,antecedents,consequents,confidence
204,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.9158878504672897
205,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9423076923076923
206,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 58'})",0.9333333333333333
207,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 38'})",0.9158878504672897
208,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-250 Black, 48'})",0.9074074074074074
209,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 48'})",0.9339622641509434
210,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40', 'Road-750 Black, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9339622641509434
211,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48', 'Road-550-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.9339622641509434
212,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9433962264150944
213,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9345794392523364
214,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 58'})",0.9528301886792452
215,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 48'})",0.9439252336448598
216,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 40'})",0.9351851851851851
217,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-250 Black, 48'})",0.9099099099099099
218,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 52'})",0.9158878504672897
219,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 58'})",0.9333333333333333
220,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9158878504672897
221,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.9
222,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9252336448598131
223,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38'})","frozenset({'Road-550-W Yellow, 48'})",0.9074074074074074
224,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 58'})",0.9259259259259259
225,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 38'})",0.9090909090909091
226,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9158878504672897
227,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9181818181818182
228,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9181818181818182
229,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 58'})",0.9158878504672897
230,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-350-W Yellow, 48'})",0.9017857142857143
231,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9181818181818182
232,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9181818181818182
233,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9363636363636364
234,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9196428571428572
235,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-250 Black, 48'})",0.9196428571428572
236,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9454545454545455
237,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9285714285714286
238,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.9166666666666666
239,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9519230769230769
240,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-250 Black, 48'})",0.9166666666666666
241,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 52', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9333333333333333
242,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 40', 'Road-550-W Yellow, 38'})","frozenset({'Road-550-W Yellow, 48'})",0.9158878504672897
243,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 40', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 58'})",0.9345794392523364
244,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 38'})",0.9090909090909091
245,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-250 Black, 48'})",0.9174311926605505
246,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9166666666666666
247,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 38'})",0.908256880733945
248,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 58'})",0.9464285714285715
249,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9217391304347827
250,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 48', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 38'})",0.9137931034482759
251,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 58'})",0.9351851851851851
252,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 38'})",0.9181818181818182
253,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 40', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9363636363636364
254,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9363636363636364
255,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 58'})",0.9622641509433962
256,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9444444444444445
257,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-250 Black, 48'})",0.918918918918919
258,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 58'})",0.9357798165137615
259,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9272727272727274
260,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 52'})",0.9074074074074074
261,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 58'})",0.9514563106796116
262,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-250 Black, 48'})",0.9074074074074074
263,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38'})","frozenset({'Road-350-W Yellow, 48'})",0.9210526315789475
264,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9051724137931035
265,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9230769230769231
266,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 48'})",0.9152542372881357
267,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.9310344827586208
268,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.9024390243902438
269,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.940677966101695
270,"frozenset({'Road-350-W Yellow, 42', 'Road-350-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9024390243902438
271,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.9158878504672897
272,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38'})","frozenset({'Road-550-W Yellow, 48'})",0.9298245614035089
273,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9137931034482759
274,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 48'})",0.9035087719298247
275,"frozenset({'Road-750 Black, 48', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38'})","frozenset({'Road-350-W Yellow, 40'})",0.9363636363636364
276,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 52'})",0.9385964912280702
277,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 48'})",0.9051724137931035
278,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.929203539823009
279,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9396551724137931
280,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9345794392523364
281,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 52'})",0.9401709401709403
282,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9401709401709403
283,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 48'})",0.9252336448598131
284,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 40'})",0.9339622641509434
285,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 52'})",0.9439252336448598
286,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 42'})",0.9017857142857143
287,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-350-W Yellow, 48'})",0.9199999999999999
288,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9126984126984127
289,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9268292682926829
290,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 48'})",0.9047619047619047
291,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.9268292682926829
292,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.9206349206349206
293,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9206349206349206
294,"frozenset({'Road-350-W Yellow, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9062499999999999
295,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.9259259259259259
296,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9090909090909091
297,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9015151515151515
298,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 48'})",0.9015151515151515
299,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.9224806201550387
300,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9090909090909092
301,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.9115044247787611
302,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9363636363636364
303,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.903846153846154
304,"frozenset({'Road-350-W Yellow, 48', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9096774193548388
305,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.918918918918919
306,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 48'})",0.9272727272727274
307,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.9444444444444445
308,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.9107142857142858
309,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9272727272727274
310,"frozenset({'Road-350-W Yellow, 48', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.918918918918919
311,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9349593495934958
312,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 48'})",0.9199999999999999
313,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-550-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.9274193548387096
314,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 52'})",0.9199999999999999
315,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9126984126984127
316,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9444444444444445
317,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 38'})",0.9026548672566372
318,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 52'})",0.9186991869918698
319,"frozenset({'Road-750 Black, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.933884297520661
320,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 48'})",0.9259259259259259
321,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 38'})",0.9009009009009009
322,"frozenset({'Road-750 Black, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 40'})",0.9523809523809523
323,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 52'})",0.9259259259259259
324,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9428571428571428
325,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9519230769230769
326,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 52'})",0.9015151515151515
327,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9370078740157479
328,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.945945945945946
329,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 48'})",0.929203539823009
330,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 40'})",0.945945945945946
331,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 52'})",0.929203539823009
332,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9375000000000001
333,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 52'})",0.927927927927928
334,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 48'})",0.9196428571428572
335,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9537037037037037
336,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9159663865546219
337,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9008264462809917
338,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9272727272727274
339,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9075630252100841
340,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9115044247787611
341,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.927927927927928
342,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.9145299145299146
343,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9224137931034484
344,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.9245283018867925
345,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 42'})",0.9074074074074074
346,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9099099099099099
347,"frozenset({'Road-350-W Yellow, 48', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 42'})",0.9099099099099099
348,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-750 Black, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9363636363636364
349,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9115044247787611
350,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9105691056910569
351,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9152542372881357
352,"frozenset({'Road-750 Black, 48', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 52'})",0.9363636363636364
353,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 42'})",0.9043478260869566
354,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9166666666666666
355,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 42'})",0.908256880733945
356,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.918918918918919
357,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9272727272727274
358,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 58'})",0.9074074074074074
359,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 42'})",0.9074074074074074
360,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 52'})",0.920353982300885
361,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9339622641509434
362,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9224137931034484
363,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 52'})",0.9339622641509434
364,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 42'})",0.9166666666666666
365,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-550-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9193548387096774
366,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9268292682926829
367,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9375000000000001
368,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9051724137931035
369,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.9173553719008264
370,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9024390243902438
371,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.9333333333333333
372,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9074074074074074
